4.334989353083074093e-04,-6.762705445289611816e-01,1.181902170181274414e+00,-1.046056389808654785e+00,1.862252950668334961e+00,-2.971004843711853027e-01
4.370736423879861832e-04,-6.839867830276489258e-01,1.195406079292297363e+00,-1.058006644248962402e+00,1.883535265922546387e+00,-3.004912137985229492e-01
4.406483494676649570e-04,-6.917030811309814453e-01,1.208909988403320312e+00,-1.069957017898559570e+00,1.904817819595336914e+00,-3.038819432258605957e-01
4.442229983396828175e-04,-6.994192004203796387e-01,1.222413659095764160e+00,-1.081907033920288086e+00,1.926099777221679688e+00,-3.072725832462310791e-01
4.477977636270225048e-04,-7.071354389190673828e-01,1.235917687416076660e+00,-1.093857288360595703e+00,1.947382211685180664e+00,-3.106633424758911133e-01
4.513724124990403652e-04,-7.148516178131103516e-01,1.249421477317810059e+00,-1.105807304382324219e+00,1.968664169311523438e+00,-3.140540122985839844e-01
4.549471777863800526e-04,-7.225678563117980957e-01,1.262925386428833008e+00,-1.117757678031921387e+00,1.989946603775024414e+00,-3.174447417259216309e-01
4.585218848660588264e-04,-7.302840948104858398e-01,1.276429295539855957e+00,-1.129707932472229004e+00,2.011228799819946289e+00,-3.208354711532592773e-01
4.620965919457376003e-04,-7.380002140998840332e-01,1.289932966232299805e+00,-1.141657948493957520e+00,2.032510757446289062e+00,-3.242261111736297607e-01
4.656713572330772877e-04,-7.457165122032165527e-01,1.303436994552612305e+00,-1.153608322143554688e+00,2.053793430328369141e+00,-3.276168704032897949e-01
4.692460643127560616e-04,-7.534328103065490723e-01,1.316940903663635254e+00,-1.165558576583862305e+00,2.075075626373291016e+00,-3.310076296329498291e-01
4.728207131847739220e-04,-7.611489295959472656e-01,1.330444693565368652e+00,-1.177508592605590820e+00,2.096357822418212891e+00,-3.343982696533203125e-01
4.763954784721136093e-04,-7.688652276992797852e-01,1.343948721885681152e+00,-1.189459085464477539e+00,2.117640256881713867e+00,-3.377890288829803467e-01
