A_IONRAD,A_MASS,A_DPM,B_IONRAD,B_MASS,B_EA,B_IE,B_En,B_AN,X_IONRAD,X_MASS,X_EA,X_IE,X_En,X_AN
0.29594042941701737,0.01690335696556581,-0.035417348274062635,-0.18383742482887447,0.08255410441265207,0.21412427527796427,-0.22786598164976732,-0.26721061916752326,0.10166697968503872,0.10172920078658636,-0.02424543365775763,-0.05588551047341003,-0.018842669691210234,-0.34123297470592867,-0.06714802856126122
0.28945306008100985,0.010389780627351065,-0.03831041903366152,-0.23761065774534668,0.03492709739274351,0.2743021632281623,-0.07226198606771324,-0.17224936721395234,0.06439143107951983,0.1389951772837635,-0.03286861663768567,-0.06873222392593949,-0.02275553649397704,-0.3904619453443923,-0.08081536533620118
0.2699307205105039,0.0033943642388709477,-0.041817146628422494,-0.27440665534256947,-0.003584686582209144,0.3297790988501414,0.11648027754978459,-0.05502161824043657,0.02014890593248365,0.17035573438239898,-0.04723780801978014,-0.08378580884004935,-0.02477948987534498,-0.41163853189195093,-0.08825969075497714
0.25021876182087904,-0.003592723856176051,-0.04008199276942617,-0.29379676729532944,-0.01566452872349787,0.364261324626645,0.3031247556987885,0.05934536440250085,-0.0006744568515617676,0.19049423359087045,-0.05536074740716068,-0.09310352126269222,-0.026294980107152553,-0.40522711135558276,-0.0908982452409595
0.23155663281995165,-0.009919193549387239,-0.03947319158745237,-0.3040305794206459,-0.01851381897022792,0.3879622333958861,0.4593685154186524,0.15384166528674112,-0.0070517401171031144,0.19192491858781216,-0.05757207983454041,-0.09639204343616604,-0.024916952537803398,-0.3873571865547213,-0.08801748822683435
0.2191288934844331,-0.013195267484291569,-0.04585962030465218,-0.31108003901073283,-0.019598718285944387,0.4068178115300738,0.5755010280577494,0.22890189892070298,-0.008826778104822476,0.17521197736876942,-0.059190069115665905,-0.09448913458032218,-0.024273933733758468,-0.3689717478646673,-0.08559547312809364
0.20858847864236765,-0.01636937350767849,-0.05366248851737232,-0.31645109107053115,-0.020070236352111706,0.4259468168172578,0.6610200258713612,0.29483165601468514,-0.009798989151028314,0.14912970480165152,-0.061006727705117864,-0.09056284199650827,-0.023719694816724743,-0.35357824586093883,-0.08387275263977428
-0.03854470985482697,0.17180972197299452,-0.06711147428352857,-0.013633938556405344,-0.02714175871400073,0.18370330393166204,0.1609258651648026,0.1024737272065458,-0.029192660456486448,0.2465771836759107,-0.05816872553674677,0.013336488382375422,-0.030370104640298802,-0.41386640463192026,-0.08241090456972144
-0.030903497362541943,0.20048653474519101,-0.06948163460555681,-0.26837983888475375,-0.01987723719348089,0.39496292629941554,0.7513266561069027,0.3275713861902765,-0.014238515305998326,0.18281496075890125,-0.06244830077687417,-0.025404982891079737,-0.02806452180800087,-0.34398599335206,-0.08404449118573837
-0.04556608308968352,0.14477219647359763,-0.07161159855058236,-0.024530056015053668,-0.029258851286018836,-0.17990204036268265,0.04029481122960183,0.038465754661959776,-0.0340397613500351,0.22105279861954708,-0.05548849541975703,0.03775846301215179,-0.029627438661211133,-0.4008206567721904,-0.07170311120998424
-0.03571194333486169,0.1504609976023229,-0.0784190379842894,0.41656265568468226,-0.021886776408254694,-0.001176089169375085,4.108761908699736e-05,0.13353826718548614,-0.05057364481754473,0.18808325176907584,-0.027814579705291637,-0.01445280288518183,-0.0030679438548142698,0.036069193826394494,-0.01954941321690326
-0.015295978235723068,0.19483482935931576,-0.07634923242818677,-0.3564504146430072,-0.02485372788743808,0.45475844633224083,0.752368921629052,0.3583026043879438,-0.020634714359060998,0.1624670674414842,-0.026473522866839343,-0.0069335641194412925,-0.003488230083842756,0.006139489837789737,-0.019967512582315015
-0.03570058144903074,0.13969895086947726,-0.07781481224012807,0.26420977304975285,-0.02456885501226661,-0.036860805393713655,0.1744427633076117,0.15961456520173786,-0.03506971488216727,0.20010522095792696,-0.025882257576950268,-0.006768092913377189,-0.002970385882327368,0.040727531292029995,-0.017226582831631143
-0.055813559857205514,0.10178944892320546,-0.09274408145223578,0.16584700987851916,-0.026970997549697832,-0.6484220285141539,-0.25386766831365615,-0.05395137095858011,-0.04524586868696282,0.08925704722016899,-0.028815619368228157,-0.026585461545796222,-0.003999195748789336,0.019204389516893308,-0.022726707509182743
-0.04534529754189967,-0.14378724361833023,-0.0003375752513212465,0.16062252797716814,-0.03110506250424585,0.03725287075993766,-0.15450767302452828,-0.07916547360061531,-0.027822660323537043,-0.46365396723742813,0.10781232737971287,0.04629697238494278,0.042540747166449,0.46952477308197904,0.13578197926055605
-0.057204555006264646,-0.14745598790100933,-0.009074747293143847,0.24661930853971128,0.010163324600832477,-0.5436412882861441,-0.3063347006186967,-0.11308524160580398,-0.01661420970437582,-0.34983523499135366,0.1099213324937615,0.025983103352729332,0.04136937101985193,0.41788454004036085,0.12051641918744846
-0.015612644395599812,0.015935916777813856,0.0025788509645353445,-0.05701523152511437,0.016688813652602726,0.7720667454325479,0.5895340046006523,0.5276048187507792,-0.012617042262984237,-0.36154220128887293,0.12009095437021053,0.10423658443105832,0.034089202559574094,0.5016748230786378,0.14814690369971353
0.325098609160538,0.0007628104369843073,-0.04525524562769498,-0.07597781319018407,-0.02380139233637063,0.04033732888558508,0.2683785271873558,0.15035350586405702,-0.028705481553121588,0.20237942513726254,-0.0603969440242126,-0.05511779815864219,-0.02387334713546243,-0.3801586637173325,-0.07874889282597557
0.36961431194758626,0.014930714059053444,-0.049694778594297856,0.08917030404873359,-0.011171708085902688,-0.19002478769121003,-0.3307476868477861,-0.22922895706087448,-0.002066207420701351,0.09819059053798526,-0.03534338423398628,-0.05493666102756298,-0.018053765317086128,-0.36008427263061443,-0.06735261949973458
-0.18110043228523065,-0.08232265056990667,-0.06696037151131344,0.13687051796948888,-0.03273131096476543,-0.21942025382536937,-0.05730374373087556,0.022831950633668677,-0.036863857527200644,0.17053619981517548,-0.052370622284964384,0.006153123419699981,-0.027631429874670578,-0.3903051494519746,-0.06456740373595539
-0.161740817746097,-0.08303321339668701,-0.06410632060184335,0.22149313991190406,-0.04618855840084867,0.036091281960501,-0.1510389501888094,-0.05718861147755382,-0.05330316749583684,0.16910714084708503,-0.048418364584231925,-0.013945810145926073,-0.02955512718946788,-0.42388440812899575,-0.07753801267433869
-0.19667275954708918,-0.051715534730507114,-0.05709691980932378,0.47384395509918315,-0.034703825910575484,-0.45794164375707885,-0.37160909134919073,-0.08626076307604086,-0.03450388735880737,0.1621791951376507,-0.05118062524546976,0.017933593647206147,-0.023515964132463634,-0.37992679445463756,-0.05789747276139905
-0.17381925496491335,-0.08349480113690055,-0.06600429652327834,0.17592265595648565,-0.0412762138599566,-0.09982934105143354,-0.10720599778789422,-0.020767277358423146,-0.045456335507926104,0.16823375833019455,-0.05260878145531631,-0.005869987168934756,-0.02872823952334163,-0.40976158806889207,-0.07159470500268227
-0.14098064639702604,-0.07582066218874035,-0.043728881211864204,0.07365946900400687,-0.03814384183506417,0.3963038019806071,0.34561564616484375,0.2177408565784762,-0.04454645443835656,0.1793143553587939,-0.023611555917674006,0.01016639018516778,-0.002074513898803249,0.0528165465582376,-0.014264174686499834
-0.20085587146277714,-0.07312025822129231,-0.07301052578187502,-0.057843182055496496,-0.015230394960076894,-0.04379159697545346,-0.20090174285668197,-0.19563089116642404,0.0036224422434926167,0.10006290683015691,-0.030768741253026255,-0.011265284963586423,-0.004128522369297246,0.02639164023964724,-0.022572265610288262
-0.15414554403690542,-0.0759285101850174,-0.0487177831408607,-0.33904319018310475,-0.020583778951465535,0.24241025903965618,0.568742314806209,0.25674488392085626,-0.011389556667991808,0.16521107911535207,-0.023229013774062425,0.003352167058120366,-0.0024350910068892655,0.03437732080170395,-0.015409207959181721
-0.1863148139794553,-0.05666521286780678,-0.060742355232974894,0.5124848103371351,-0.028750817753525046,-0.18245303289746634,0.11440223371462756,0.2211147655455297,-0.05745900575782674,0.16992863039458736,-0.022308048760372248,0.003660133033737795,-0.0020891446388669344,0.05225328351595539,-0.014606573085571672
-0.16716569919792526,-0.0712540470918222,-0.04782651259243664,-0.16395475638322018,-0.019021769376701463,0.1596139051231172,0.3479417227709924,0.15270909754133577,-0.007896673201615547,0.16664977050271462,-0.023864152590747312,0.007712713269853693,-0.0019701007817414136,0.0496480489741428,-0.01412969970118334
-0.4179912740001761,0.02629220818687631,-0.012671639572902186,0.35201722054502443,0.00568240428428708,-0.7222091888268625,-0.2507715829088064,-0.05802261628085446,-0.03396538252556473,-0.3006638317475618,0.09594945537418254,0.02209941374690063,0.03788845327858694,0.409733014461083,0.11081906875410324
-0.30157972691198165,0.018217014164198374,-0.014940663603135281,0.12289445434957015,0.004703583197353041,0.26494921989546893,0.14256128418073466,0.20268101253181262,-0.02681676065534732,-0.36984385121129504,0.11735355981848235,0.06700069074126344,0.03667085731573307,0.479205597101205,0.13932689295534442
-0.3650949144186888,0.03160990261711486,-0.0069149928848261,0.09109893172263515,-0.029409155284393508,-0.34302505934252947,-0.1827203055286745,-0.11741617356337458,-0.023506175958213162,-0.25726603231430617,0.08864435644422702,0.0486870921763632,0.03906464453323976,0.4063050112337824,0.11300327671611578
-0.22184855744395762,-0.011202512605592987,-0.01286415707663598,0.10023724650057696,0.023129048595222808,0.7990403828344922,0.468940165651186,0.497825722059814,-0.03607417704876799,-0.2899480089708923,0.11843026490325427,0.10113355968769137,0.0341559563840153,0.48840285036342207,0.14589587297072956
0.12542579108027094,-0.03213948748388006,0.17655900470929578,-0.02947874803003825,-0.047443590022314644,-0.4287331451182467,-0.3386708942475104,-0.17215036010858348,-0.0742153655353302,0.05563359312047637,-0.06175785183431247,-0.025227634625386866,-0.024454335939844973,-0.34506784978786653,-0.07589960534324916
0.06096384668685895,-0.09196012483089047,0.16318202578524305,-0.10934312564569085,-0.027653230622508625,0.4316221967783261,0.44197745808442834,0.24100503064390388,-0.027856476765919513,0.09106861362978635,-0.0752776356101643,-0.06302571203148108,-0.028142173000321034,-0.391069176401286,-0.09606273334315406
0.11418153360551228,-0.05825870248104697,0.1750573311974085,-0.056901873395730454,-0.035980687573638634,-0.4010598083329536,-0.11652700198236327,-0.04123719530222351,-0.05334075030115893,0.07864628543478715,-0.06265745798954742,-0.007430914488767753,-0.024921723796376527,-0.37244300158239424,-0.07336784243923548
0.14965755860919663,-0.0837845620268702,0.18317276831463866,-0.07557797891813617,-0.024302674816854657,0.4705300845295562,0.33305822084201886,0.1819707949580042,-0.025773841379450317,0.09896503294777217,-0.020306420634736054,0.005494831851098125,-0.0024879755389769186,0.039636164414844854,-0.015023628253702794
0.17921195569993995,-0.05674400596738029,0.20082398283638533,0.5928322455435204,-0.02189236865948232,-0.21446838028302864,-0.2452136016997418,0.010446311563544884,-0.05220753120035092,0.09461957898115961,-0.01972642953010921,-0.005966939298369977,-0.00178840495618539,0.04291696239436017,-0.017303644935003876
0.15650689003226956,-0.08071205364227549,0.17766931076110662,-0.14083472813738507,-0.023722673695804303,0.28910338175708566,0.2169536906929352,0.0847046662857907,-0.021773723684850053,0.08526740795157524,-0.02207546977642949,0.0003404458415234412,-0.002804571788190293,0.03894511228822613,-0.018407806691235134
0.15376529724328705,-0.09122233654205175,0.21495850520669343,0.050950787086038174,-0.03509539257967341,0.22728587703985825,0.2802508276606308,0.22967080502392304,-0.0663098930790255,0.08662532313039958,-0.020135198782097824,-0.00865297493377124,-0.0024997684207122978,0.033708016186122514,-0.019132290356772445
0.2971602861320805,0.045203320412533915,0.08306644831238666,0.047959427710745614,-0.01773773346130808,0.5380851126409477,0.1827060521894288,0.1514971080581911,-0.029280009452837697,-0.23340173119932356,0.10708629705952066,0.08331672073779177,0.03636802080642308,0.4627186417690577,0.1397194478354858
0.3034403260745232,0.0498733151092553,0.018253324075817753,0.39907250295008007,0.006969913068489052,-0.03977601609334602,-0.0228647884755861,0.12338354264549495,-0.031407147935927124,-0.2539521482437021,0.10189239173174235,0.04776800791016465,0.036674747838063085,0.4467484242167773,0.12470537815891719
0.28135259117380157,0.0383205991609209,-0.006484525430120406,0.23429909532056709,-0.01593361176834079,-0.42797432825396153,-0.07827944369298749,0.05714631384625754,-0.029728667043875612,-0.22954632881984763,0.07902333657113152,0.01314850691327982,0.02897410195235361,0.3975708622217522,0.09386656799898303
0.2399263019362039,0.039926509596049556,-0.031704116453196304,-0.03723303865373484,-0.04323107419208798,-0.362239863525725,-0.3043972622379196,-0.24791459791730394,-0.04168004382379528,-0.14738013982109557,0.0590711675761547,0.015552557523973238,0.02499435180784058,0.34338290252169007,0.07795338083968785
-0.09079829256441863,0.05138833312267675,-0.061151923232062665,-0.11712895144475617,0.018978950636676317,-0.0526570127109539,-0.3166379077078774,-0.2504105255321762,0.009436359923486253,0.11596792554041715,-0.023028045313918562,-0.017125943866578355,-0.023843635093744334,-0.34785190859687565,-0.06384712237340011
-0.06273011615103766,0.08860273642325603,-0.06390601271194633,-0.08041922395413326,-0.029840728386616423,0.24874666186145916,-0.012239007845736869,-0.0563871923226722,-0.04058647734060909,0.199266315730872,-0.044247402202038384,-0.005013950611231979,-0.03011579914007459,-0.42502534627386873,-0.0816279494714951
-0.06427393185705293,0.09982289231777054,-0.07005851113999935,-0.1416572500090371,-0.024682257538897485,0.2306423554518134,0.4472792514309952,0.21946329059877742,-0.019425181454852267,0.22821254402624344,-0.056280745040588796,-0.009950583896995963,-0.029622230874584432,-0.37319631180602564,-0.08044045930695962
-0.1587243773386413,-0.0020540676520451554,-0.04466040570340269,0.43980706769430605,-0.0413652282001003,-0.8192882271864353,-0.6723983100957612,-0.23232414048946934,-0.045211677669161135,0.12313395280261044,-0.03710221409142322,-0.0033395091516864603,-0.021304679670661263,-0.30869714286975636,-0.053252865503594524
-0.07871407971222133,0.09782419483207333,-0.07169984111056046,0.011099990009787132,-0.024766347671555437,0.024810600397276374,0.2102811975070065,0.1438010489644461,-0.02145990036958535,0.2339929546280624,-0.056329444666068616,0.0127355958319574,-0.02971847414410255,-0.3944452478921534,-0.07585959001341556
-0.15265729101563108,0.07611138925363549,-0.08051151726691401,0.25699701915544904,-0.030417495857020867,-0.5075139925719527,-0.3224093381736655,-0.09392502438756818,-0.058864370776588695,0.10925387924828363,-0.02902008415246192,-0.025141871506425766,-0.004027163832606457,0.02085845728815984,-0.02490151550441927
-0.08259649374652972,0.10273478026891965,-0.05894445011740628,-0.25019006125382304,-0.015432429613020562,0.35561402056630365,0.3615024209023805,0.11510411092768247,-0.0009545195107545177,0.19535799531616418,-0.02541999856878247,0.0035309430161144535,-0.002037937330356376,0.048701592101141764,-0.014882543494151895
-0.09981989351186149,0.0874708962003642,-0.06325583346096049,0.04865737881033191,-0.02480523796261716,0.1463096752574064,0.27941739560512746,0.1445325900609519,-0.023241170572397357,0.20104698317450162,-0.024902117132857837,0.0037014452756768523,-0.002146911378094316,0.051296163353037126,-0.014671588215938548
-0.10128852066638122,0.10278706754801271,-0.06398551763013487,0.21105072081511655,-0.02978502648353712,0.27107865438946127,-0.09867522427959814,-0.06612179643158857,-0.030937169016308233,0.17230628668113995,-0.027710148198276253,-0.0028933902500551164,-0.0027053037827069,0.048560572030493396,-0.017592852105040288
-0.06624420814487422,0.10355765006815339,-0.04933826890339496,-0.08105018679602786,-0.025216302301462094,0.594756323834332,0.3832413234418692,0.1853859840604131,-0.020834862626423617,0.21144202650177749,-0.025867889763415315,0.006373392809761678,-0.0022577929276522846,0.04672283865662262,-0.01620366740025783
-0.17059642113359053,-0.02204900059218409,-0.007714783249949168,0.21638090247705932,0.04010210747693819,0.344260890949489,0.203441456464232,0.3161657646963183,-0.017177869875511915,-0.45111465202286616,0.12305436613378354,0.08179225353440737,0.040098660953560565,0.5081802511063682,0.14935741848516124
-0.21009832929613226,-0.014028820048075704,0.002102927456463448,0.10968926883748371,-0.01204477885680752,-0.0786781843011767,-0.11975602590645687,-0.03500907557328039,-0.02395788734068016,-0.4071664344442469,0.11058391973492851,0.05531384468933449,0.042904026136019936,0.46113678383926726,0.1369164402800128
-0.16891827580201257,-0.017453295532548097,-0.020641074951797615,-0.19725189900769757,-0.01928853602449208,0.30143089100186826,0.4075137795097736,0.3231195188176362,-0.01592826680361322,-0.43998183319736595,0.10760642571868273,0.06123144931091978,0.03780002031492904,0.4620831008971893,0.13664604807615308
-0.1647687095217958,-0.01139131166455497,-0.02445341119084454,-0.4002164378415536,-0.03705364995077409,0.3202062073617618,0.48617172736902664,0.3283722653418586,-0.01256852676449808,-0.4269726853443638,0.10194408933443334,0.05243058438792578,0.039315106919742514,0.4448614196618224,0.13150332957248073
-0.1937176525569364,-0.03348001936057166,-0.010240871929622022,0.30518507938975387,0.03866975749388381,0.044972672589857175,0.11041560465357536,0.2378476174700281,-0.014238912305385449,-0.48892819952671757,0.12552402139045432,0.06459533745457481,0.043073738134715274,0.5081896172458241,0.1476140999985461
-0.08205180978679694,-0.08190531166752416,-0.058221447995292,-0.18724265744254245,-0.026030625554835547,0.5293424578998173,0.6055484992893678,0.30052591588172245,-0.012637605151502262,0.1487681731835653,-0.05406199261001753,-0.0457825099656563,-0.025505992593306184,-0.34238542157491025,-0.0762921360944599
-0.30951272984444234,0.03015382039583544,-0.009055806481930852,0.4264183863985773,0.05174907432110338,0.07304945913929597,0.07484579140187289,0.24876259780802373,-0.021340727041523767,-0.37433959569086855,0.12508617164162492,0.060188891733193556,0.04021639829059997,0.5005469327800062,0.14295071499091908
0.41927923239573234,0.018972401162052174,-0.060633779339318114,-0.0103263823332164,-0.039838012192409566,-0.5347295343688865,-0.29582606590106053,-0.13174849242608352,-0.05084292143878946,0.08391076863024191,-0.058847876517094194,-0.020062634500141195,-0.020976369037822407,-0.33801354641357173,-0.06530244594802878
0.3358784322089457,0.030053163579121075,-0.024118094115298676,-0.2038141721511836,-0.005848852985232368,0.4360619690804029,0.29061086877708,0.08632362818922826,0.027164802794083728,0.1504461616839989,-0.019170892342973846,0.03035316240387471,-0.0028458418956371634,0.06458573555084014,-0.010363452394341128
0.421177177319802,0.04160683727321861,-0.02506176094055816,-0.0023098365979772953,-0.016244403318061734,0.06631583918870318,0.128800348446466,0.022964658292214214,0.01631464632922321,0.1300300620028242,-0.020605027406148516,0.024306109355346463,-0.0030603592924294647,0.06434281157879358,-0.011750483619626176
0.4105553091009472,0.03902150412914562,-0.03784775416037148,-0.19721424199201876,-0.02121036038498755,0.03610744992241989,0.3859905384624173,0.20010419394725043,-0.010230941775245984,0.13757529287086626,-0.0179662587553275,0.017648058189993984,-0.0028807676648151433,0.054239506454946226,-0.012323612965217324
0.1025415754919824,-0.08207342585392736,0.17736463820878637,0.17732923125539382,-0.016359835898372452,-0.09349997874129869,0.18761458871285858,0.19166161312369273,-0.024912408086528906,0.13003253153828592,-0.07298578979300423,-0.012975685529159429,-0.027809019753447003,-0.3958313163083437,-0.08565292179182477
0.08596130701061405,-0.07108017450050821,0.1453146099084633,0.002069278865916794,-0.029601218541433737,0.18248675792138128,-0.03887776626896192,-0.059935097605372585,-0.036233823954709345,0.09866185955788455,-0.053384719383340724,-0.04811971680813803,-0.025421018716676153,-0.40975850970793987,-0.0868273480331632
0.15260133357931274,-0.08632770635241241,0.20929636520281944,-0.17886474942168532,-0.02815099005782454,0.21770948045004737,0.42990018058055673,0.250862921517413,-0.036901267919685135,0.08738746507694373,-0.02023117498828942,-0.007072385892793754,-0.0026346993241299545,0.02972019426873652,-0.019054916939618836
0.2938122193239023,0.04529618523141621,-0.018510074597991297,0.259672345788568,0.0034320115806779454,-0.7782349723606161,-0.3868770582626178,-0.152611217624906,-0.04146841360681637,-0.1784886960264329,0.07935276928728723,0.022679741335508975,0.02997542243589583,0.3605034217046678,0.09030371855245238
-0.06073350367364752,0.05359032788015894,-0.05182573020335798,0.5677534253849535,-0.031020658449795784,-0.7887080520186283,-0.6015079817112894,-0.15064949181535944,-0.031392791364621024,0.16157143460508192,-0.05077635456407004,0.01578075274477913,-0.025122153974827026,-0.3591420836664895,-0.06305403336318001
-0.0067434978376817445,0.20332231816327184,-0.07474201813823875,-0.41960979333389825,-0.02110025754689123,0.5974367731807352,0.8159643950026796,0.39401413673926217,-0.010798802252363649,0.143687125158695,-0.0244766264026101,-0.0051548349602732685,-0.0032673659719313335,0.004893158301370411,-0.019155598051568856
-0.026484224800823686,-0.018168201399139425,-0.01720830333201647,-0.45673986462157257,-0.034089387901944664,0.5234798826423921,0.6861058636520201,0.4542882216673547,-0.007733236397992589,-0.38302292242214636,0.10760203869654923,0.057309314627109226,0.03666606220160077,0.4588877559823086,0.13308887628947078
-0.09569066409026666,-0.09131431756164424,-0.06665146410083853,0.2846161937100977,-0.03690283105888177,0.4182687465591515,0.3498543660445043,0.34190167630166224,-0.009431047155802202,0.1571206522377218,-0.06260467484839634,-0.0534445958914144,-0.02622768661261811,-0.3744147693725373,-0.0819962039979967
-0.07971859380264534,-0.09109945095204644,-0.06904289603176035,0.13373307532101306,-0.04363287415531455,0.574166038104435,0.48103402220072794,0.3735659796937568,-0.013596205324260511,0.12695405920220307,-0.06105233630898657,-0.06012002691938437,-0.025723704501342263,-0.35757283759127345,-0.08192876962079265
-0.22463141245408444,-0.035298385682824264,-0.06934255858096504,-0.03986101535848201,-0.031061973010422024,-0.7032375344249467,-0.42482730071775726,-0.22609633265511597,-0.04146652363535901,0.061701713110966186,-0.0248755963612592,-0.016227001039510795,-0.004037959964356838,0.0016032518784636959,-0.02118839465104859
-0.13566349745714043,-0.06859988585231439,-0.034374550894703135,-0.3736376829294757,0.013925448317214423,0.5129259587428032,0.4001894031207287,0.09244080784618197,0.042791949438840286,0.1861685627158886,-0.024565986466127142,0.009179693320770123,-0.0019059059327181296,0.050005497841159846,-0.01472974692550201
-0.10743200215449597,-0.08369030768206889,-0.0562587738501162,-0.11872924026520675,-0.049661584121838055,0.6486604294507983,0.6229594868222298,0.40663404226052324,-0.05497440103994099,0.1322654110380839,-0.023987746583197606,0.003687262064822146,-0.0028324816787915243,0.02249678224123386,-0.018338185288876208
-0.2531085685810992,-0.005511924072362309,-0.03265064020472577,-0.33651810500309415,-0.031018058901098815,0.5231299715254337,0.588477426939384,0.4294781507856092,-0.007947151781999683,-0.30877043547557137,0.0983485670940798,0.06153555486197193,0.03477107065331216,0.43883492931733936,0.1282357504304831
-0.4283351916265119,0.023038826977627706,-0.010363914384632788,0.5418899958898084,0.02220584370695123,-0.9597051782302458,-0.4596563379985315,-0.15876604275742853,-0.03954124034520241,-0.2699661388080693,0.09253001483210394,0.029821377333788986,0.036221962970982825,0.3879344114012196,0.10752258984892492
-0.2257062738594723,-0.014783800613086925,-0.02211778101256146,-0.17603131577932882,-0.005192671009079418,0.7740055381385779,0.5573313810892896,0.4972962955377267,-0.025175825880269884,-0.28311129004685315,0.10989337321974592,0.09188153301444035,0.032510255899514874,0.463435212649391,0.13933201373776685
0.1305591523999637,-0.030546903055463724,0.17995755946874104,-0.0204441348445453,-0.04195943831192504,-0.50931236788787,-0.32966367179258593,-0.14119226550546465,-0.07209129939949922,0.052689548916794636,-0.06342769772964905,-0.016941759418646934,-0.025712292758142942,-0.3430366783054944,-0.07703430558110408
0.10683745811481649,-0.08189815202817796,0.1795459564678784,0.38663598870386556,-0.005201677914924485,-0.10853839657936523,0.05734551632125324,0.1784307172848776,-0.014584753694149731,0.13572077819773237,-0.075735498241954,-0.015269870039664016,-0.029648795236764253,-0.40834442657527636,-0.08873847839612259
0.16153295659912506,-0.08127365514434388,0.21308241181137935,-0.11897401245265064,-0.030862941559868972,-0.07525459980985975,0.2242563602357437,0.17941086389330604,-0.05142074091980657,0.07389514324913114,-0.018892793128094665,-0.015182228171248244,-0.0028324363522329744,0.03263054680726611,-0.018978726187881875
0.11526608581720589,-0.04265858469376285,0.1524712471585369,-0.21040291896023292,0.053665672800894515,0.2179297753164922,-0.26779063814851695,-0.33933641641843554,0.08755170891598067,0.056036337717249335,-0.030402819108413557,0.0040942986633635235,-0.005572127368753113,-0.004952514438441757,-0.023572810983250907
0.30065806617181784,0.0491019166876947,0.047117836434870164,0.10672757645457015,-0.023773426824983762,0.4764267814365438,0.01457988234064082,0.012812101689709633,-0.02896066130992036,-0.22913684499261003,0.10338547918238952,0.07520836900591966,0.035583956628856064,0.4584471165919978,0.13670564379692662
-0.16572484195847992,-0.008960313949636653,-0.0477179926461611,0.49281257658868327,-0.03986367395969359,-0.9262872124865081,-0.7125168805259403,-0.2104293603337494,-0.04532781286894249,0.12172020306069833,-0.041047035118438054,0.001475912777579769,-0.02167323802927194,-0.30856107859715953,-0.052957522943835676
-0.08143637892115929,0.09261317253807956,-0.07662406980155442,-0.24262304577242333,-0.023476262764772025,-0.07364515374995959,0.44193655503211443,0.19131530419460038,-0.02513396415518394,0.23365601663740204,-0.05437565576040323,0.020921947192195277,-0.03054315745279161,-0.3684188522115436,-0.07362059238946535
-0.0469807281338325,0.08538562712465879,-0.06899246017155529,-0.07434156428911724,-0.033659522041995224,0.5598751827930766,0.5882112009047143,0.3505038697865825,-0.0013616906568622474,0.14133148322928762,-0.059577689942302677,-0.05026958577429473,-0.024844124461074948,-0.3430596651451868,-0.0806631085311583
-0.07450788956435098,0.07810534420973385,-0.07006725457875267,0.23405423189492217,-0.03862475491913055,0.5227543676291845,0.39648864354050567,0.35275668229891366,-0.08274991622632887,0.17827447936084959,-0.027229948289320266,-0.0009582939774372915,-0.003539440074183587,0.015495636752235186,-0.021309657415007316
-0.0719934524122603,0.07003116349890463,-0.06779421774605462,-0.3735591303641104,-0.02265265890370586,0.6140621046180117,0.7398271482492631,0.3730507634060497,-0.012743521510611146,0.139360731473329,-0.02485589598318494,-0.004880662941125557,-0.0031963301909312845,0.007841904522705423,-0.019235217561626168
-0.11381826364993436,0.012288174530806722,-0.07170949758307388,-0.11794563426607947,0.061450451949418713,0.0347260259365867,-0.45343914763540244,-0.39819867342847515,0.10517011779705605,0.09016123958845852,-0.033022958250859144,-0.01182178522401041,-0.005457545181583532,-0.0033845750333674684,-0.023216000116186283
-0.1461269713979656,0.0007418957208171553,-0.007953835718394104,0.0077391790540807855,0.008792313534897253,0.5691375325053635,0.4239559665317546,0.4203426358856146,-0.0229029581098278,-0.39756960559069804,0.11559132132945205,0.09475470701905367,0.036026149286300914,0.5027368622893578,0.14616632853942818
-0.12392305783285573,0.01686728410483128,0.0032100472591436845,0.2566777895783131,0.05617374636185231,0.831279263396694,0.40737774162393986,0.5003537663019663,-0.04698395220581106,-0.35599206084206353,0.122240792717862,0.11847553092389376,0.0383196925490682,0.5274150513293421,0.15312420415557557
-0.27545063112219614,-0.06305226880522176,-0.005506750572037744,0.4678564560563256,0.013174593395963817,-1.0513000443025629,-0.5155837289600284,-0.25782550009932526,-0.03386333523873065,-0.28142774864630676,0.09439875857520429,0.04731963987788438,0.03792021733075846,0.3720521002715464,0.11301369984744819
-0.0424042686917831,0.1616682434622201,-0.06930086667781264,0.03016206834073979,-0.024396333592223853,0.005484804116386613,0.2358954224516767,0.14061639661170677,-0.025915879392126813,0.25747499064737006,-0.05910289789487095,0.01874214913151715,-0.029691857686140653,-0.40302688170165146,-0.07911504659352142
-0.02498295698722605,0.19733591033771575,-0.06958611824427254,-0.2913610404765883,-0.018397927504948907,0.5158416214911759,0.7963284494369451,0.3591748807337738,-0.01072300308252042,0.1490820928532398,-0.06358326646825144,-0.03783189079293012,-0.026549256856141054,-0.33875880063598934,-0.08507458892504972
-0.018881779372775825,0.18871522940567118,-0.07038099287588466,0.11575822757815024,-0.0331512160568254,0.44682287695667233,0.42386092020986954,0.2910816107377109,-0.04687748043346581,0.20336364476962634,-0.02725064824521635,0.002596599154645005,-0.0033829123374739516,0.028812983961762503,-0.018704948624856818
