Methods,value,Decision
X_AN,-0.28166712071846606,Accepted
X_AN,-0.20211226668364002,Accepted
X_AN,-0.2461167160504433,Accepted
X_AN,-0.21630582255347783,Accepted
X_AN,-0.2382805935545733,Accepted
X_AN,-0.22564635722376594,Accepted
X_AN,-0.27362113287287393,Accepted
X_AN,-0.1947459871107312,Accepted
X_AN,-0.2882685005899864,Accepted
X_AN,-0.23679971238669292,Accepted
X_AN,-0.24698069360596975,Accepted
X_AN,-0.22585669551319623,Accepted
X_AN,-0.25464027827366986,Accepted
X_AN,-0.2617834748123552,Accepted
X_AN,-0.2710496488929557,Accepted
X_AN,-0.22009017538839615,Accepted
X_AN,-0.2106492307425632,Accepted
X_AN,-0.26517056431318653,Accepted
X_AN,-0.23442759996131876,Accepted
X_AN,-0.2631348109766141,Accepted
X_AN,-0.22767953210758463,Accepted
X_AN,-0.2480385637047887,Accepted
X_AN,-0.2155317664087004,Accepted
X_AN,-0.22547410935126527,Accepted
X_AN,-0.26064902734683804,Accepted
X_AN,-0.2702160741716698,Accepted
X_AN,-0.24843912770456214,Accepted
X_AN,-0.23397494093334434,Accepted
X_AN,-0.25125727930169905,Accepted
X_AN,-0.20725254759494466,Accepted
X_AN,-0.24473124201488738,Accepted
X_AN,-0.2687234218169853,Accepted
X_AN,-0.24191061546838363,Accepted
X_AN,-0.23509775674214414,Accepted
X_AN,-0.2356503430055955,Accepted
X_AN,-0.2676175892864516,Accepted
X_AN,-0.23528332816904435,Accepted
X_AN,-0.2638503625583845,Accepted
X_AN,-0.2470407952781485,Accepted
X_AN,-0.2527106652536845,Accepted
X_AN,-0.21174998757785982,Accepted
X_AN,-0.17122375313303242,Accepted
X_AN,-0.2750994023476452,Accepted
X_AN,-0.23031019701257432,Accepted
Max_Shadow,-0.34186650389291223,Shadow
Max_Shadow,-0.360940777085477,Shadow
Max_Shadow,-0.3632843140561533,Shadow
Max_Shadow,-0.37659235852029205,Shadow
Max_Shadow,-0.35031943115277914,Shadow
Max_Shadow,-0.3471010158887557,Shadow
Max_Shadow,-0.3604050092262385,Shadow
Max_Shadow,-0.34839552743964114,Shadow
Max_Shadow,-0.3741660746106906,Shadow
Max_Shadow,-0.371738513393014,Shadow
Max_Shadow,-0.37348365389314975,Shadow
Max_Shadow,-0.37246699893748664,Shadow
Max_Shadow,-0.3860789321078154,Shadow
Max_Shadow,-0.4096402192828077,Shadow
Max_Shadow,-0.3965259647237965,Shadow
Max_Shadow,-0.3869043535475125,Shadow
Max_Shadow,-0.4130432208409369,Shadow
Max_Shadow,-0.4226766445395872,Shadow
Max_Shadow,-0.38886189195617904,Shadow
Max_Shadow,-0.385948869382262,Shadow
Max_Shadow,-0.38623464139058034,Shadow
Max_Shadow,-0.37748350623706095,Shadow
Max_Shadow,-0.37844720898801676,Shadow
Max_Shadow,-0.41331025778606234,Shadow
Max_Shadow,-0.39150582684175644,Shadow
Max_Shadow,-0.3848362421220253,Shadow
Max_Shadow,-0.38208678171149335,Shadow
Max_Shadow,-0.40907447966597177,Shadow
Max_Shadow,-0.38199631479450863,Shadow
Max_Shadow,-0.39247101000053364,Shadow
Max_Shadow,-0.4061065532509533,Shadow
Max_Shadow,-0.4100571587124629,Shadow
Max_Shadow,-0.3605433564948798,Shadow
Max_Shadow,-0.36681781142591513,Shadow
Max_Shadow,-0.38513428995422605,Shadow
Max_Shadow,-0.40092188701002207,Shadow
Max_Shadow,-0.38774039012007255,Shadow
Max_Shadow,-0.3870977096480546,Shadow
Max_Shadow,-0.3824113008740868,Shadow
Max_Shadow,-0.4197040329326634,Shadow
Max_Shadow,-0.39811965110281694,Shadow
Max_Shadow,-0.4015983004540409,Shadow
Max_Shadow,-0.4087553074620489,Shadow
Max_Shadow,-0.3868638140142867,Shadow
Max_Shadow,-0.4269289159040235,Shadow
Max_Shadow,-0.40794572185437034,Shadow
Max_Shadow,-0.3870239141053418,Shadow
Max_Shadow,-0.39942983182148867,Shadow
Max_Shadow,-0.38116712066480807,Shadow
Max_Shadow,-0.4029807231256241,Shadow
Max_Shadow,-0.3937721017090979,Shadow
Max_Shadow,-0.37044217019117504,Shadow
Max_Shadow,-0.38116468475400195,Shadow
Max_Shadow,-0.4062647466498638,Shadow
Max_Shadow,-0.4007257759674515,Shadow
Max_Shadow,-0.39516631524791807,Shadow
Max_Shadow,-0.3927082431357663,Shadow
Max_Shadow,-0.3686607429269228,Shadow
Max_Shadow,-0.3755601469849343,Shadow
Max_Shadow,-0.385942223344507,Shadow
Max_Shadow,-0.40649354437313584,Shadow
Max_Shadow,-0.40148743736332476,Shadow
Max_Shadow,-0.40190233143721615,Shadow
Max_Shadow,-0.390042354131908,Shadow
Max_Shadow,-0.435266702810356,Shadow
Max_Shadow,-0.363386701716866,Shadow
Max_Shadow,-0.3948952277075529,Shadow
Max_Shadow,-0.3876776361089855,Shadow
Max_Shadow,-0.3368790507310664,Shadow
Max_Shadow,-0.36466343586918964,Shadow
Max_Shadow,-0.39195638819844947,Shadow
Max_Shadow,-0.3785306277877685,Shadow
Max_Shadow,-0.4086178413221072,Shadow
Max_Shadow,-0.3921522055374378,Shadow
Max_Shadow,-0.36207995544546556,Shadow
Max_Shadow,-0.4028636452829106,Shadow
Max_Shadow,-0.4032632772250592,Shadow
Max_Shadow,-0.38413039747683636,Shadow
Max_Shadow,-0.3961104155041252,Shadow
Max_Shadow,-0.400001260948026,Shadow
Max_Shadow,-0.4319419089146894,Shadow
Max_Shadow,-0.4006812686120407,Shadow
Max_Shadow,-0.4155835380038542,Shadow
Max_Shadow,-0.4166394269229235,Shadow
Max_Shadow,-0.432763731946561,Shadow
Max_Shadow,-0.37520037343415086,Shadow
Max_Shadow,-0.36422450546008295,Shadow
Max_Shadow,-0.39586417998059453,Shadow
Max_Shadow,-0.3805459959628754,Shadow
Max_Shadow,-0.4170877385986451,Shadow
Max_Shadow,-0.37970776212871005,Shadow
Max_Shadow,-0.40206759602559905,Shadow
Max_Shadow,-0.4227507632294319,Shadow
Max_Shadow,-0.4160366698080957,Shadow
Max_Shadow,-0.400447412187195,Shadow
Max_Shadow,-0.405545566513864,Shadow
Max_Shadow,-0.41459477361903463,Shadow
Max_Shadow,-0.3989671384995841,Shadow
Max_Shadow,-0.39885075180063906,Shadow
Max_Shadow,-0.39811717058313567,Shadow
Min_Shadow,-0.3981197282178802,Shadow
Min_Shadow,-0.400684040127447,Shadow
Min_Shadow,-0.39665871259041446,Shadow
Min_Shadow,-0.4137595270488226,Shadow
Min_Shadow,-0.39343773426198586,Shadow
Min_Shadow,-0.3891270642614496,Shadow
Min_Shadow,-0.38627355196494034,Shadow
Min_Shadow,-0.37862546221698007,Shadow
Min_Shadow,-0.4070965681244763,Shadow
Min_Shadow,-0.40378923846267084,Shadow
Min_Shadow,-0.42762416483282345,Shadow
Min_Shadow,-0.4022453613190639,Shadow
Min_Shadow,-0.4228882730595679,Shadow
Min_Shadow,-0.4510920446953179,Shadow
Min_Shadow,-0.4288143182853491,Shadow
Min_Shadow,-0.43380978368237766,Shadow
Min_Shadow,-0.4414167254099734,Shadow
Min_Shadow,-0.4509580474656456,Shadow
Min_Shadow,-0.43031423742169633,Shadow
Min_Shadow,-0.4293775460440265,Shadow
Min_Shadow,-0.42125252706108773,Shadow
Min_Shadow,-0.4083641208001966,Shadow
Min_Shadow,-0.4226006427154455,Shadow
Min_Shadow,-0.4541110781449473,Shadow
Min_Shadow,-0.4124939314248908,Shadow
Min_Shadow,-0.415430248068292,Shadow
Min_Shadow,-0.4406109661458799,Shadow
Min_Shadow,-0.44274745376905833,Shadow
Min_Shadow,-0.43532378921400056,Shadow
Min_Shadow,-0.4276476707377262,Shadow
Min_Shadow,-0.4461927013047257,Shadow
Min_Shadow,-0.4506838449032564,Shadow
Min_Shadow,-0.3909443051220843,Shadow
Min_Shadow,-0.40919695361010977,Shadow
Min_Shadow,-0.4288253286179797,Shadow
Min_Shadow,-0.43572613919210623,Shadow
Min_Shadow,-0.4268911111845388,Shadow
Min_Shadow,-0.4147502579221768,Shadow
Min_Shadow,-0.4300193693559546,Shadow
Min_Shadow,-0.45857421592266656,Shadow
Min_Shadow,-0.4340301607417926,Shadow
Min_Shadow,-0.41740246451580093,Shadow
Min_Shadow,-0.448354428014336,Shadow
Min_Shadow,-0.4155298727283227,Shadow
Min_Shadow,-0.4682724421542687,Shadow
Min_Shadow,-0.4352900570493769,Shadow
Min_Shadow,-0.4171906777158743,Shadow
Min_Shadow,-0.4368109479452077,Shadow
Min_Shadow,-0.4154923008274935,Shadow
Min_Shadow,-0.42826624742298225,Shadow
Min_Shadow,-0.419104681294255,Shadow
Min_Shadow,-0.4123634726660318,Shadow
Min_Shadow,-0.4129019083831126,Shadow
Min_Shadow,-0.44460144446349265,Shadow
Min_Shadow,-0.4275259692753232,Shadow
Min_Shadow,-0.422147332551504,Shadow
Min_Shadow,-0.44607462601064074,Shadow
Min_Shadow,-0.41114029918802164,Shadow
Min_Shadow,-0.4263636972858361,Shadow
Min_Shadow,-0.43995562195391347,Shadow
Min_Shadow,-0.4401131259975159,Shadow
Min_Shadow,-0.4363183397527426,Shadow
Min_Shadow,-0.4445427820303313,Shadow
Min_Shadow,-0.4341117284462973,Shadow
Min_Shadow,-0.47183367334452886,Shadow
Min_Shadow,-0.4234938209285729,Shadow
Min_Shadow,-0.43321467197448155,Shadow
Min_Shadow,-0.41310382671997686,Shadow
Min_Shadow,-0.4220549753849475,Shadow
Min_Shadow,-0.4340016012387618,Shadow
Min_Shadow,-0.4221919345565832,Shadow
Min_Shadow,-0.4058861607579777,Shadow
Min_Shadow,-0.43088900236533784,Shadow
Min_Shadow,-0.4355938456028512,Shadow
Min_Shadow,-0.43189774704247536,Shadow
Min_Shadow,-0.4337783301005318,Shadow
Min_Shadow,-0.44418384663341026,Shadow
Min_Shadow,-0.41469681865267555,Shadow
Min_Shadow,-0.43533467279419824,Shadow
Min_Shadow,-0.42481042420751325,Shadow
Min_Shadow,-0.45366730942156724,Shadow
Min_Shadow,-0.43548069421922636,Shadow
Min_Shadow,-0.4417119143621741,Shadow
Min_Shadow,-0.44858858032459203,Shadow
Min_Shadow,-0.4562778777085331,Shadow
Min_Shadow,-0.42423779592549704,Shadow
Min_Shadow,-0.40117350744496144,Shadow
Min_Shadow,-0.4303686734391926,Shadow
Min_Shadow,-0.44728985635056057,Shadow
Min_Shadow,-0.45698486109890474,Shadow
Min_Shadow,-0.426844279302933,Shadow
Min_Shadow,-0.45644107747137225,Shadow
Min_Shadow,-0.4512744011539358,Shadow
Min_Shadow,-0.44041127316144085,Shadow
Min_Shadow,-0.43285175245501345,Shadow
Min_Shadow,-0.43197770554569687,Shadow
Min_Shadow,-0.4339866890080659,Shadow
Min_Shadow,-0.42244449726657535,Shadow
Min_Shadow,-0.4238493658345525,Shadow
Min_Shadow,-0.43815238050241917,Shadow
Mean_Shadow,-0.37878671760158655,Shadow
Mean_Shadow,-0.3859449253848355,Shadow
Mean_Shadow,-0.3833924764347031,Shadow
Mean_Shadow,-0.3957226847222092,Shadow
Mean_Shadow,-0.3813440267827165,Shadow
Mean_Shadow,-0.37014104910758333,Shadow
Mean_Shadow,-0.37420810942723554,Shadow
Mean_Shadow,-0.3624755204695316,Shadow
Mean_Shadow,-0.39210371980584413,Shadow
Mean_Shadow,-0.39178809525868363,Shadow
Mean_Shadow,-0.4101267889699565,Shadow
Mean_Shadow,-0.3883059528586826,Shadow
Mean_Shadow,-0.40595061030966195,Shadow
Mean_Shadow,-0.43449417162957443,Shadow
Mean_Shadow,-0.4114220818318123,Shadow
Mean_Shadow,-0.4157405155481416,Shadow
Mean_Shadow,-0.4286763975218711,Shadow
Mean_Shadow,-0.43457419297005784,Shadow
Mean_Shadow,-0.4149883495548852,Shadow
Mean_Shadow,-0.41073357511999353,Shadow
Mean_Shadow,-0.4054518762247482,Shadow
Mean_Shadow,-0.39380128057309977,Shadow
Mean_Shadow,-0.40562898181840334,Shadow
Mean_Shadow,-0.4341588604523449,Shadow
Mean_Shadow,-0.4020491857405222,Shadow
Mean_Shadow,-0.39883851178693397,Shadow
Mean_Shadow,-0.42101437768260247,Shadow
Mean_Shadow,-0.4291051879800758,Shadow
Mean_Shadow,-0.4200324800686749,Shadow
Mean_Shadow,-0.4100234197537786,Shadow
Mean_Shadow,-0.4256081421301463,Shadow
Mean_Shadow,-0.4298721610049704,Shadow
Mean_Shadow,-0.37836633311541334,Shadow
Mean_Shadow,-0.3906234916698147,Shadow
Mean_Shadow,-0.4167034094283949,Shadow
Mean_Shadow,-0.41749009892907163,Shadow
Mean_Shadow,-0.41339447162701065,Shadow
Mean_Shadow,-0.40293214988747417,Shadow
Mean_Shadow,-0.4123363619676747,Shadow
Mean_Shadow,-0.4421499203113809,Shadow
Mean_Shadow,-0.4191404107938164,Shadow
Mean_Shadow,-0.4081871860850889,Shadow
Mean_Shadow,-0.427100003214386,Shadow
Mean_Shadow,-0.4070069323577545,Shadow
Mean_Shadow,-0.4540291167764945,Shadow
Mean_Shadow,-0.4229216462374535,Shadow
Mean_Shadow,-0.406187669219945,Shadow
Mean_Shadow,-0.4207389496908482,Shadow
Mean_Shadow,-0.3967621564671141,Shadow
Mean_Shadow,-0.412736536306866,Shadow
Mean_Shadow,-0.40786468636864137,Shadow
Mean_Shadow,-0.39218082979561675,Shadow
Mean_Shadow,-0.40545212689967525,Shadow
Mean_Shadow,-0.4298400005295466,Shadow
Mean_Shadow,-0.41587744141439964,Shadow
Mean_Shadow,-0.4115987798213971,Shadow
Mean_Shadow,-0.4267199420095394,Shadow
Mean_Shadow,-0.3946489271266822,Shadow
Mean_Shadow,-0.4068886902135894,Shadow
Mean_Shadow,-0.42374834388686305,Shadow
Mean_Shadow,-0.42289112367178144,Shadow
Mean_Shadow,-0.42096490008387166,Shadow
Mean_Shadow,-0.42437288315342836,Shadow
Mean_Shadow,-0.4184863118429073,Shadow
Mean_Shadow,-0.451601756984959,Shadow
Mean_Shadow,-0.4075139574421914,Shadow
Mean_Shadow,-0.420958143991799,Shadow
Mean_Shadow,-0.4000678388681535,Shadow
Mean_Shadow,-0.40448161966097756,Shadow
Mean_Shadow,-0.41050722004856,Shadow
Mean_Shadow,-0.40892812429853886,Shadow
Mean_Shadow,-0.3925290901988397,Shadow
Mean_Shadow,-0.4166974219913008,Shadow
Mean_Shadow,-0.4179498692367759,Shadow
Mean_Shadow,-0.4078640483793492,Shadow
Mean_Shadow,-0.41998759646676453,Shadow
Mean_Shadow,-0.42965689622169406,Shadow
Mean_Shadow,-0.4015183895883643,Shadow
Mean_Shadow,-0.4167520617579537,Shadow
Mean_Shadow,-0.4114044305096845,Shadow
Mean_Shadow,-0.44004098424300586,Shadow
Mean_Shadow,-0.41492383457709175,Shadow
Mean_Shadow,-0.42949947853041437,Shadow
Mean_Shadow,-0.4333670444479345,Shadow
Mean_Shadow,-0.44053413458380847,Shadow
Mean_Shadow,-0.40347792095189344,Shadow
Mean_Shadow,-0.3872958813853108,Shadow
Mean_Shadow,-0.416609400214563,Shadow
Mean_Shadow,-0.43169581863141926,Shadow
Mean_Shadow,-0.43988418225210546,Shadow
Mean_Shadow,-0.4149441438609009,Shadow
Mean_Shadow,-0.4410450922566121,Shadow
Mean_Shadow,-0.43761509117732444,Shadow
Mean_Shadow,-0.428681117113887,Shadow
Mean_Shadow,-0.42188755537544853,Shadow
Mean_Shadow,-0.4238929919038679,Shadow
Mean_Shadow,-0.42663561994605287,Shadow
Mean_Shadow,-0.407796799885815,Shadow
Mean_Shadow,-0.409618199151946,Shadow
Mean_Shadow,-0.42217956896064646,Shadow
Median_Shadow,-0.3832410847966889,Shadow
Median_Shadow,-0.38913269995964905,Shadow
Median_Shadow,-0.38461826817878436,Shadow
Median_Shadow,-0.3966032317772568,Shadow
Median_Shadow,-0.3861862106642243,Shadow
Median_Shadow,-0.37461806933608915,Shadow
Median_Shadow,-0.3748955052552813,Shadow
Median_Shadow,-0.36483965801944235,Shadow
Median_Shadow,-0.392708911929357,Shadow
Median_Shadow,-0.3933142624366286,Shadow
Median_Shadow,-0.4139076862475841,Shadow
Median_Shadow,-0.3900100603832025,Shadow
Median_Shadow,-0.40468831029582897,Shadow
Median_Shadow,-0.4334125878573201,Shadow
Median_Shadow,-0.4126490060013795,Shadow
Median_Shadow,-0.41651864376455405,Shadow
Median_Shadow,-0.43153224722675665,Shadow
Median_Shadow,-0.4318663785742786,Shadow
Median_Shadow,-0.4165216866092638,Shadow
Median_Shadow,-0.40978492468501476,Shadow
Median_Shadow,-0.40724935349624386,Shadow
Median_Shadow,-0.39532353867683684,Shadow
Median_Shadow,-0.40953890340503707,Shadow
Median_Shadow,-0.4349659719992753,Shadow
Median_Shadow,-0.40236940647895814,Shadow
Median_Shadow,-0.4000689664434249,Shadow
Median_Shadow,-0.4241157817164221,Shadow
Median_Shadow,-0.43062393319402315,Shadow
Median_Shadow,-0.4240219216025211,Shadow
Median_Shadow,-0.40696215663537516,Shadow
Median_Shadow,-0.4251526076929053,Shadow
Median_Shadow,-0.4280429908958051,Shadow
Median_Shadow,-0.3790757132787999,Shadow
Median_Shadow,-0.39410675589120475,Shadow
Median_Shadow,-0.4220814728011537,Shadow
Median_Shadow,-0.41875764675624233,Shadow
Median_Shadow,-0.416244572310213,Shadow
Median_Shadow,-0.4050829395785833,Shadow
Median_Shadow,-0.41246548251736376,Shadow
Median_Shadow,-0.44263671806234683,Shadow
Median_Shadow,-0.42149286927979956,Shadow
Median_Shadow,-0.4072803363617026,Shadow
Median_Shadow,-0.42735433789141103,Shadow
Median_Shadow,-0.40943121823712053,Shadow
Median_Shadow,-0.4564776773318384,Shadow
Median_Shadow,-0.4227535258135188,Shadow
Median_Shadow,-0.4091556574809572,Shadow
Median_Shadow,-0.4227485610988577,Shadow
Median_Shadow,-0.3970121903277262,Shadow
Median_Shadow,-0.4134348784733227,Shadow
Median_Shadow,-0.4091500142576378,Shadow
Median_Shadow,-0.3910850722708173,Shadow
Median_Shadow,-0.40696499808823816,Shadow
Median_Shadow,-0.42927562260135754,Shadow
Median_Shadow,-0.41809999080845334,Shadow
Median_Shadow,-0.41335875227671115,Shadow
Median_Shadow,-0.42582751084105425,Shadow
Median_Shadow,-0.3973503382027812,Shadow
Median_Shadow,-0.4118566943446604,Shadow
Median_Shadow,-0.42656683636918163,Shadow
Median_Shadow,-0.42123738104666014,Shadow
Median_Shadow,-0.4232344668477566,Shadow
Median_Shadow,-0.42861005163186944,Shadow
Median_Shadow,-0.42125366421278215,Shadow
Median_Shadow,-0.4532523639505797,Shadow
Median_Shadow,-0.4116996296930181,Shadow
Median_Shadow,-0.42404069640061254,Shadow
Median_Shadow,-0.39881134886345687,Shadow
Median_Shadow,-0.41000332273055534,Shadow
Median_Shadow,-0.41783788989616216,Shadow
Median_Shadow,-0.4090172884651171,Shadow
Median_Shadow,-0.39313623722264657,Shadow
Median_Shadow,-0.4150010483012167,Shadow
Median_Shadow,-0.417531623260113,Shadow
Median_Shadow,-0.41582001646975103,Shadow
Median_Shadow,-0.42201991541762507,Shadow
Median_Shadow,-0.42889448495563154,Shadow
Median_Shadow,-0.40125274131021027,Shadow
Median_Shadow,-0.4169136796741444,Shadow
Median_Shadow,-0.4113303537279268,Shadow
Median_Shadow,-0.4409803582336265,Shadow
Median_Shadow,-0.41099401147416387,Shadow
Median_Shadow,-0.42884434645664793,Shadow
Median_Shadow,-0.43147412565910276,Shadow
Median_Shadow,-0.43910412049290776,Shadow
Median_Shadow,-0.40757383950651277,Shadow
Median_Shadow,-0.3882975196752556,Shadow
Median_Shadow,-0.4185746284833203,Shadow
Median_Shadow,-0.44102609026827544,Shadow
Median_Shadow,-0.4432315470657911,Shadow
Median_Shadow,-0.41808001176797527,Shadow
Median_Shadow,-0.44393409868974165,Shadow
Median_Shadow,-0.43907639853173036,Shadow
Median_Shadow,-0.4293066673113211,Shadow
Median_Shadow,-0.4241005519018179,Shadow
Median_Shadow,-0.42643083659417097,Shadow
Median_Shadow,-0.42896402178718235,Shadow
Median_Shadow,-0.40719443815587286,Shadow
Median_Shadow,-0.40779563529264035,Shadow
Median_Shadow,-0.42538326813618027,Shadow
