HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.96,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018820859,0.00018213136,0.009134624,0.0001892637,0.9903058,0.00021090895,4.2149378e-07,0.13586175,5.6798246e-05,0.046463385,0.8174067,0.60938245,0.38850385,0.0021137532,2.5922942
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.95,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018820981,0.00018247802,0.009134353,0.00018926493,0.99030566,0.00021647115,4.5407322e-07,0.13050182,5.827959e-05,0.046184894,0.82303804,0.60938215,0.38850403,0.0021137742,2.5905955
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.94,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018821107,0.00018282552,0.009134083,0.00018926637,0.99030566,0.00022212417,4.890494e-07,0.12532197,5.9784536e-05,0.045896556,0.8284991,0.609382,0.3885042,0.002113795,2.5888972
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.93,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018821267,0.00018317385,0.00913382,0.00018926799,0.99030554,0.00022786894,5.2659e-07,0.12031808,6.13133e-05,0.045598805,0.8337934,0.60938174,0.38850442,0.0021138173,2.5871985
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.92,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018821389,0.00018352266,0.009133549,0.00018926921,0.9903054,0.00023370734,5.668795e-07,0.11548683,6.2866384e-05,0.04529241,0.8389236,0.60938156,0.38850462,0.0021138387,2.5855002
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.91,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018821532,0.00018387214,0.009133278,0.00018927065,0.9903053,0.00023964069,6.1011156e-07,0.11082444,6.4444124e-05,0.0449778,0.843893,0.6093813,0.3885048,0.002113861,2.5838017
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.9,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018821639,0.00018422212,0.009132995,0.0001892719,0.9903053,0.00024567093,6.564987e-07,0.10632684,6.604707e-05,0.04465556,0.8487053,0.6093811,0.388505,0.0021138834,2.582103
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.89,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018821779,0.00018457294,0.009132724,0.00018927314,0.9903052,0.00025179875,7.062587e-07,0.10198998,6.767525e-05,0.04432609,0.8533638,0.6093809,0.3885052,0.0021139039,2.5804048
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.88,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018821885,0.00018492424,0.009132449,0.00018927439,0.99030507,0.00025802752,7.5963834e-07,0.097810246,6.932964e-05,0.04399025,0.8578714,0.60938066,0.3885054,0.0021139265,2.5787063
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.87,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001882201,0.00018527659,0.009132175,0.00018927566,0.99030507,0.0002643572,8.1688813e-07,0.09378295,7.101018e-05,0.043648176,0.8622326,0.6093804,0.38850558,0.0021139476,2.5770078
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.86,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018822153,0.00018562922,0.009131903,0.00018927708,0.99030495,0.0002707907,8.7828647e-07,0.08990447,7.2717645e-05,0.04330049,0.8664506,0.60938025,0.3885058,0.0021139693,2.575309
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.85,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018822275,0.0001859827,0.009131628,0.0001892785,0.9903048,0.00027732976,9.441241e-07,0.0861705,7.445247e-05,0.042947717,0.87052906,0.60938007,0.388506,0.0021139919,2.5736108
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.84,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018822437,0.00018633707,0.009131371,0.00018927993,0.9903048,0.0002839766,1.0147189e-06,0.08257696,7.621524e-05,0.04259026,0.87447155,0.6093798,0.38850617,0.0021140152,2.571912
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.83,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001882256,0.0001866919,0.009131095,0.00018928136,0.9903047,0.0002922815,1.0962323e-06,0.08005467,7.842275e-05,0.04245375,0.8771198,0.6093796,0.38850635,0.0021140366,2.5702136
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.82,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018822703,0.00018704744,0.009130825,0.00018928279,0.99030465,0.0003011517,1.1855664e-06,0.07780123,8.0781014e-05,0.042363077,0.8794525,0.60937935,0.38850653,0.0021140568,2.568515
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.81,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018822844,0.00018740378,0.009130563,0.00018928421,0.9903045,0.00031026977,1.2820905e-06,0.07560596,8.3204344e-05,0.04226971,0.88172954,0.6093792,0.38850677,0.0021140794,2.5668166
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.8,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018822971,0.00018776068,0.009130293,0.00018928565,0.9903045,0.00031964216,1.3863809e-06,0.073467694,8.569459e-05,0.04217366,0.88395196,0.609379,0.38850695,0.002114102,2.565118
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.79,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018823093,0.00018811805,0.009130018,0.00018928671,0.9903044,0.00032927506,1.4990524e-06,0.07138494,8.825334e-05,0.04207496,0.8861212,0.6093787,0.38850713,0.0021141223,2.5634196
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.78,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018823217,0.00018847629,0.009129743,0.00018928814,0.9903043,0.0003391766,1.6207781e-06,0.06935683,9.0882655e-05,0.04197381,0.8882378,0.6093785,0.38850734,0.0021141446,2.561721
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.77,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018823342,0.00018883502,0.009129463,0.0001892894,0.9903043,0.00034935356,1.7522752e-06,0.06738203,9.358427e-05,0.041870207,0.89030296,0.60937834,0.38850754,0.0021141663,2.5600226
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.76,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018823466,0.00018919463,0.009129193,0.00018929064,0.9903042,0.0003598144,1.8943264e-06,0.065459535,9.6360556e-05,0.04176435,0.89231807,0.60937804,0.3885077,0.0021141884,2.558324
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.75,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018823607,0.0001895549,0.009128922,0.00018929207,0.99030405,0.0003705654,2.0477682e-06,0.06358797,9.921294e-05,0.041656222,0.89428395,0.60937786,0.3885079,0.0021142089,2.5566256
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.74,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018823732,0.00018991587,0.009128651,0.0001892933,0.99030393,0.0003816158,2.2135073e-06,0.061766367,0.00010214389,0.04154592,0.8962018,0.6093776,0.3885081,0.0021142303,2.554927
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.73,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018823853,0.00019027753,0.00912838,0.00018929473,0.9903038,0.00039297278,2.3925243e-06,0.05999344,0.000105155435,0.04143357,0.89807254,0.6093774,0.3885083,0.0021142527,2.5532286
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.72,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018823995,0.00019063987,0.009128109,0.00018929614,0.9903037,0.00040464578,2.58588e-06,0.05826824,0.00010824973,0.041319255,0.89989704,0.6093772,0.3885085,0.0021142752,2.5515301
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.71,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001882412,0.00019100288,0.009127838,0.0001892974,0.9903036,0.00041664296,2.794706e-06,0.05658957,0.00011142907,0.041202996,0.90167654,0.609377,0.3885087,0.002114296,2.5498316
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.7,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018824279,0.0001913668,0.009127576,0.00018929898,0.99030346,0.00042897277,3.02024e-06,0.054956343,0.00011469576,0.041084867,0.9034121,0.6093768,0.3885089,0.002114318,2.5481331
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.69,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018824384,0.00019173103,0.009127292,0.00018930023,0.99030334,0.00044164574,3.2638131e-06,0.053367585,0.000118052245,0.040965084,0.9051044,0.60937655,0.38850906,0.0021143395,2.5464346
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.68,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018824525,0.00019209614,0.00912702,0.00018930147,0.9903032,0.0004546701,3.5268497e-06,0.05182218,0.00012150098,0.040843602,0.9067545,0.6093764,0.38850927,0.0021143612,2.5447361
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.67,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001882465,0.00019246197,0.009126746,0.00018930291,0.9903032,0.0004680555,3.8108933e-06,0.05031901,0.00012504408,0.04072042,0.9083637,0.6093762,0.38850948,0.0021143837,2.5430377
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.66,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018824774,0.00019282846,0.00912648,0.00018930416,0.9903031,0.00048181237,4.1176254e-06,0.04885716,0.00012868464,0.04059574,0.90993255,0.6093759,0.38850963,0.0021144047,2.5413392
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.65,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018824915,0.00019319566,0.009126205,0.00018930557,0.990303,0.00049595017,4.448832e-06,0.04743555,0.00013242482,0.040469512,0.911462,0.6093757,0.38850987,0.0021144263,2.5396407
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.64,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001882504,0.00019356357,0.009125934,0.00018930701,0.990303,0.00051048066,4.806474e-06,0.046053287,0.00013626787,0.040341914,0.91295326,0.60937554,0.3885101,0.002114448,2.5379422
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.63,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018825183,0.00019393218,0.009125672,0.00018930827,0.99030286,0.0005254135,5.19263e-06,0.044709325,0.00014021619,0.040212918,0.9144069,0.60937524,0.38851023,0.0021144701,2.5362437
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.62,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018825306,0.00019430146,0.009125398,0.00018930968,0.99030274,0.0005407601,5.6095823e-06,0.04340276,0.00014427291,0.04008271,0.915824,0.60937506,0.38851044,0.0021144927,2.5345452
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.61,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001882541,0.00019467126,0.009125116,0.00018931091,0.9903025,0.0005565317,6.0597517e-06,0.042132575,0.00014844058,0.03995118,0.9172053,0.6093749,0.38851064,0.0021145141,2.5328467
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.6,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018825552,0.000195042,0.0091248425,0.00018931218,0.9903025,0.0005727401,6.545783e-06,0.040897943,0.0001527226,0.03981852,0.9185515,0.60937464,0.38851082,0.0021145344,2.5311482
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.59,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018825693,0.0001954134,0.0091245845,0.00018931377,0.9903024,0.00058939785,7.0705346e-06,0.039697926,0.00015712202,0.039684717,0.9198638,0.6093744,0.388511,0.002114557,2.5294497
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.58,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018825836,0.00019578572,0.009124309,0.00018931502,0.99030226,0.00060651754,7.637066e-06,0.03853169,0.00016164209,0.039549932,0.9211425,0.60937417,0.3885112,0.0021145793,2.5277512
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.57,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018825942,0.00019615819,0.00912403,0.00018931628,0.99030226,0.00062411005,8.248665e-06,0.037398282,0.00016628591,0.03941406,0.92238903,0.60937405,0.38851148,0.002114601,2.5260527
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.56,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018826083,0.00019653174,0.00912376,0.0001893177,0.99030215,0.0006421904,8.908927e-06,0.03629693,0.00017105695,0.039277267,0.92360365,0.60937375,0.3885116,0.0021146222,2.5243545
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.55,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018826206,0.00019690614,0.009123487,0.00018931892,0.9903019,0.0006607707,9.621701e-06,0.035226744,0.00017595851,0.039139554,0.9247874,0.6093735,0.38851178,0.0021146445,2.522656
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.54,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001882633,0.00019728091,0.009123217,0.00018932034,0.9903018,0.0006798656,1.0391134e-05,0.034186944,0.00018099463,0.039000984,0.9259408,0.60937333,0.388512,0.0021146662,2.5209572
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.53,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018826472,0.00019765661,0.009122948,0.00018932179,0.9903018,0.0006994885,1.1221724e-05,0.033176705,0.00018616834,0.03886157,0.9270647,0.6093731,0.3885122,0.0021146873,2.5192587
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.52,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018826597,0.00019803303,0.009122677,0.00018932302,0.99030167,0.0007196555,1.2118346e-05,0.032195345,0.00019148405,0.038721483,0.9281598,0.6093729,0.38851237,0.002114709,2.5175605
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.51,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018826738,0.00019841033,0.009122407,0.00018932446,0.9903016,0.0007403795,1.3086159e-05,0.03124196,0.00019694521,0.038580637,0.929227,0.6093727,0.38851258,0.0021147314,2.5158617
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.5,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018826844,0.00019878778,0.009122128,0.00018932551,0.9903015,0.0007616775,1.4130855e-05,0.03031591,0.00020255582,0.038439114,0.93026656,0.6093725,0.38851282,0.002114754,2.5141633
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.49,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018826986,0.00019916632,0.009121856,0.00018932694,0.9903014,0.00078356406,1.5258481e-05,0.029416403,0.00020832008,0.038296986,0.9312796,0.60937226,0.38851297,0.0021147754,2.512465
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.48,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018827144,0.00019954596,0.009121603,0.00018932871,0.99030125,0.00080605695,1.6475604e-05,0.028542781,0.00021424225,0.03815426,0.93226624,0.609372,0.38851315,0.0021147965,2.5107665
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.47,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018827268,0.00019992595,0.009121332,0.00018932995,0.99030113,0.0008291708,1.7789296e-05,0.027694274,0.00022032614,0.038010973,0.93322754,0.6093718,0.38851333,0.0021148182,2.5090678
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.46,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001882741,0.00020030666,0.009121061,0.00018933137,0.990301,0.0008529242,1.9207237e-05,0.026870275,0.00022657668,0.037867166,0.9341638,0.6093716,0.3885136,0.0021148396,2.5073695
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.45,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018827533,0.00020068811,0.009120791,0.0001893328,0.9903009,0.00087733456,2.0737603e-05,0.02607008,0.00023299833,0.037722882,0.935076,0.60937136,0.38851374,0.002114862,2.505671
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.44,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018827675,0.00020107027,0.00912052,0.00018933404,0.9903008,0.00090242,2.2389353e-05,0.025293073,0.00023959586,0.0375782,0.9359643,0.6093711,0.38851392,0.0021148843,2.5039723
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.43,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018827798,0.00020145316,0.009120249,0.00018933546,0.99030066,0.000928198,2.4172006e-05,0.024538558,0.00024637347,0.037433073,0.9368297,0.60937095,0.38851413,0.002114906,2.502274
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.42,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018827921,0.00020183659,0.009119966,0.00018933653,0.99030054,0.0009546905,2.609599e-05,0.023806,0.00025333694,0.037287623,0.9376723,0.6093707,0.38851434,0.0021149274,2.5005755
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.41,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018828044,0.00020222094,0.009119699,0.00018933795,0.9903004,0.0009819131,2.8172377e-05,0.023094706,0.00026049063,0.03714178,0.9384929,0.6093705,0.38851458,0.0021149488,2.498877
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.4,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018828167,0.00020260602,0.009119429,0.00018933936,0.9903003,0.0010098888,3.0413281e-05,0.022404162,0.00026784002,0.036995634,0.93929195,0.60937023,0.38851473,0.0021149712,2.4971788
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.39,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018828311,0.00020299187,0.009119155,0.00018934063,0.9903003,0.0010386378,3.2831682e-05,0.02173375,0.00027539014,0.03684926,0.94007015,0.60937005,0.38851497,0.0021149935,2.49548
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.38,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018828434,0.0002033784,0.009118887,0.00018934203,0.99030006,0.0010681765,3.544227e-05,0.02108313,0.0002870015,0.036698557,0.9408277,0.6093699,0.38851517,0.002115016,2.4937816
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.37,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018828575,0.00020376568,0.009118612,0.00018934345,0.99029994,0.0010985272,3.8259797e-05,0.020451574,0.0003008132,0.0365459,0.9415649,0.6093696,0.38851535,0.0021150364,2.492083
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.36,0.8853794,-0.93312305,0.5388192,0.9834179,0.000188287,0.00020415353,0.009118343,0.00018934472,0.99029994,0.0011297188,4.1300507e-05,0.019838536,0.0003153677,0.036393154,0.9422818,0.6093694,0.38851556,0.0021150587,2.4903846
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.35,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018828822,0.00020454248,0.009118066,0.00018934612,0.9902997,0.0011617818,4.4581946e-05,0.019243428,0.00033212884,0.036240425,0.9429776,0.6093692,0.38851577,0.0021150815,2.488686
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.34,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018828962,0.00020493199,0.009117796,0.00018934754,0.9902996,0.0011947302,4.8122998e-05,0.018665787,0.0003497737,0.036087587,0.94365406,0.6093689,0.38851595,0.0021151025,2.4869878
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.33,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018829085,0.00020532223,0.00911753,0.00018934878,0.99029946,0.001228587,5.1944335e-05,0.018105112,0.00036834806,0.035934627,0.9443115,0.6093687,0.3885161,0.002115124,2.4852893
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.32,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018829212,0.00020571303,0.009117248,0.00018935004,0.99029946,0.0012633797,5.606796e-05,0.017560937,0.0003879017,0.035781626,0.9449499,0.6093685,0.38851634,0.0021151465,2.4835906
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.31,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018829333,0.00020610474,0.009116979,0.00018935127,0.9902992,0.00129913,6.0517774e-05,0.017032756,0.00040848445,0.03562855,0.9455705,0.60936826,0.38851655,0.002115168,2.481892
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.3,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018829473,0.00020649722,0.009116705,0.00018935268,0.9902991,0.0013358666,6.531941e-05,0.016520161,0.00043015118,0.03547543,0.946173,0.609368,0.38851672,0.0021151903,2.4801939
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.29,0.8853794,-0.93312305,0.5388192,0.9834179,0.000188296,0.00020689028,0.00911644,0.00018935412,0.9902991,0.0013736158,7.0500675e-05,0.016022675,0.00045295857,0.03532232,0.946758,0.60936785,0.38851693,0.0021152117,2.4784951
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.28,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018829702,0.00020728423,0.009116154,0.00018935517,0.99029887,0.001412406,7.6091565e-05,0.01553989,0.0004769667,0.035169214,0.9473254,0.60936767,0.38851717,0.0021152333,2.4767969
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.27,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018829844,0.00020767876,0.009115884,0.0001893566,0.99029875,0.001452263,8.212418e-05,0.015071357,0.00050223724,0.035016075,0.9478759,0.6093674,0.38851735,0.0021152555,2.4750984
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.26,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018829986,0.00020807443,0.009115621,0.0001893582,0.9902986,0.0014932218,8.8633795e-05,0.014616727,0.00052883854,0.034863077,0.9484095,0.6093672,0.38851756,0.002115277,2.4733999
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.25,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018830129,0.00020847068,0.009115352,0.00018935945,0.99029857,0.0015353049,9.565733e-05,0.014175524,0.0005568376,0.03471004,0.9489265,0.60936695,0.38851774,0.0021152985,2.4717014
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.24,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018830253,0.00020886767,0.009115081,0.00018936087,0.99029845,0.0015785475,0.000103235834,0.0137474155,0.0005863097,0.034557134,0.9494274,0.6093667,0.38851792,0.00211532,2.4700027
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.23,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018830373,0.00020926518,0.009114801,0.0001893619,0.9902982,0.0016229788,0.00011141269,0.013331989,0.00061733,0.034404244,0.94991195,0.60936654,0.38851812,0.0021153425,2.4685826
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.22,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018830498,0.00020966369,0.009114532,0.00018936335,0.9902982,0.001668635,0.00012023542,0.0129289115,0.00064998184,0.03425151,0.95038074,0.6093663,0.38851833,0.002115365,2.4676495
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.21,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883062,0.00021006296,0.009114256,0.00018936477,0.9902981,0.001715544,0.00012975423,0.012537796,0.0006843475,0.03409882,0.9508336,0.60936606,0.3885185,0.002115386,2.4667163
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.2,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018830743,0.00021046275,0.00911398,0.00018936582,0.99029785,0.0017637444,0.0001400246,0.012158323,0.00072051963,0.033946298,0.95127106,0.6093659,0.38851872,0.0021154068,2.465783
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.19,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883087,0.00021086354,0.009113707,0.00018936726,0.99029785,0.0018132682,0.0001511054,0.011790134,0.00075859035,0.033793867,0.95169294,0.60936564,0.38851893,0.0021154291,2.46485
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.18,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018831008,0.00021126505,0.009113435,0.00018936866,0.9902976,0.0018641539,0.0001630604,0.011432921,0.00079866085,0.03364163,0.9520995,0.6093654,0.38851914,0.0021154515,2.4639165
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.17,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018831114,0.00021166717,0.00911316,0.0001893697,0.9902975,0.0019164351,0.00017595843,0.011086336,0.0008408328,0.033489477,0.952491,0.6093652,0.38851935,0.002115474,2.4629831
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.16,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018831238,0.00021207024,0.009112886,0.00018937115,0.9902974,0.0019701507,0.00018987342,0.01075009,0.00088521815,0.033337496,0.95286715,0.609365,0.38851953,0.0021154955,2.4620502
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.15,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018831396,0.00021247428,0.0091126235,0.00018937256,0.99029726,0.0020253388,0.0002048854,0.01042387,0.0009319307,0.03318566,0.95322835,0.60936475,0.38851973,0.002115517,2.4611168
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.14,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883152,0.00021287889,0.009112353,0.00018937398,0.99029714,0.002082041,0.00022108135,0.010107397,0.000981094,0.033034004,0.95357436,0.60936457,0.3885199,0.0021155383,2.4601836
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.13,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018831641,0.00021328403,0.009112073,0.0001893752,0.9902969,0.002140295,0.0002385531,0.009800369,0.001032833,0.032882497,0.9539054,0.60936433,0.38852012,0.0021155607,2.4592505
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.12,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018831785,0.00021369042,0.009111808,0.00018937665,0.9902969,0.0022001483,0.00025740225,0.009502528,0.0010872853,0.032731213,0.95422137,0.6093641,0.38852033,0.002115582,2.4583173
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,-0.11,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018831925,0.00021409732,0.009111541,0.00018937804,0.99029666,0.0022616328,0.00027773558,0.009213576,0.0011445876,0.032580055,0.9545224,0.60936385,0.3885205,0.0021156033,2.4573839
