A_IONRAD,A_MASS,A_DPM,X_IONRAD,X_MASS,X_EA,X_IE,X_En,X_AN,SOLV_DENSITY,SOLV_DIELECTRIC,SOLV_GDN,SOLV_DPM,SOLV_MV,SOLV_UMBO
0.24613590956526776,0.12429363225486227,-0.03814359975076602,0.013671326557091787,-0.010804368926755445,-0.2623399982908372,-0.42992016716399856,0.32231319063840785,-0.10726652015704963,0.23348316828053556,-0.3656036070669332,2.824554724428649,-1.361825746483758,2.3323764443015795,-4.394874364153755
0.3332529095982091,0.14269447183216033,-0.6277089141680678,-0.467411404498594,-0.03766963745888084,-0.3937583267578934,-0.5716596075033831,0.3373580934982234,-0.17004040660392125,-0.46316664828821746,0.38810237655557267,2.5558075270713796,-1.3814690144390824,-0.1636185305000869,-2.29004952201961
0.6419826242735326,0.5379629140384866,-0.5537538281057591,0.47948138346190033,-0.21551502240634013,-0.08710904810683723,-0.3183002613480466,-0.15637814541772055,-0.15050677452655364,0.4640733660823751,-1.7375406606484902,-5.10074941209332,2.6079666907106955,0.33551772796114687,-4.239450632320575
0.3639223581912674,0.21406178806626036,-0.39000381806986767,0.07438971604558008,-0.1656764081679108,-0.235169487703342,-0.44769887759106114,-0.05937419222230923,-0.08021553220470719,0.22819175277245757,-1.3318028521828036,-1.25474765143024,1.8970446658803786,-0.39735100482848756,-6.244826485684205
0.536425070861803,0.3648280288551034,-0.7551529594085367,0.0749846957303766,-0.18669308508388044,-0.011408090999676865,-0.30853085924023854,-0.09393624909390018,0.11415684971834848,0.21228184667038907,0.6086153382844666,-0.9920575117273005,-0.8046154222106894,-0.033434134797428114,-6.874736407649756
0.285646279722364,0.41935465814282863,-0.2827528566225877,-0.0636892412799556,-0.19613810587001163,-0.21389384270294537,-0.4076459847208335,-0.12690006856202823,-0.14162016048609308,-0.7051952528429297,-0.2725890556591378,-7.3818672227535425,0.5873440643047446,-4.342086023389042,-0.7049804414466152
0.07494968561754534,-0.038541463874989,0.21246774701379972,-0.5423191758651991,-0.09519488797454762,-0.18478470549118614,-0.2619908023784497,-0.005776384512424557,-0.18136095400707503,0.3304956957739639,1.6376088651526897,3.408500276464904,-0.3837698628876887,-0.9068368981543784,12.276466261958415
0.002846538754686545,-0.1832462125460136,0.21344253726925339,-0.3949254540977854,-0.06407369659203502,-0.2037443744057646,-0.18787678351223114,0.12161057312980263,-0.1694049600610246,-1.0008728993094669,1.0015177707100298,3.48481729653804,-0.48343504448463237,1.5990252644037817,11.239387565159637
0.3176515138606337,0.052260516493539785,-0.2287707179745902,-0.19451007700607947,-0.03114335849839024,-0.06307347604822014,-0.1110163964725143,0.19526223805647186,-0.10027856362334478,0.5724527016890452,-0.4315766612557533,2.8026312246606904,-1.270025028876847,2.537867423798093,-4.382336527172382
0.37667654272556583,0.08858340355042112,-0.6385638178686347,-0.5663039042704688,-0.10441718886232883,-0.16824508862791265,-0.25499994821765626,0.017553262773493575,-0.1553247341680391,-0.08594743415075919,0.4151464286062469,2.5175430227032995,-1.2749952150786743,-0.011990014099889021,-2.1881291925018695
0.45878255436777415,0.16293318349978242,-0.41307826891236704,0.05695437071842731,-0.10673983891121014,-0.13667183579937725,-0.18160618201248308,-0.03358332299277665,-0.09167792998770326,0.3507265940368351,-1.0955126681025986,-0.9560722969097938,1.9308136113713743,-0.20197829775976933,-6.22530239271406
0.45176270136289554,0.32206186669853004,-0.6238355920398367,0.5183136386830469,-0.130103376464902,-0.20494136991834938,-0.21922879566069942,-0.020634317059775545,-0.15355563631967098,0.5373929673103269,-1.7734275239536412,-4.875482330554863,2.5781437490751844,0.29151903405728363,-4.380646043123918
0.5111323298102419,0.3026750623333906,-0.6592264381286329,0.13609587377742827,-0.12634200565109444,-0.15688926615485507,-0.13961196956680266,-0.02666593153996001,-0.006701075407249943,0.20111493257068935,0.6148520481191234,-0.6796746969285794,-0.7864142207536244,-0.09218050023331957,-6.746747090931484
0.3669467887787856,0.37034035132738263,-0.3689823710175152,0.05921503800762347,-0.10871030480477453,-0.12117465376016709,-0.18641377102591838,-0.057368433669727964,-0.0917051259213482,-0.8178098000226601,-0.23073940829133394,-7.577714857877898,0.6552165054679814,-4.091842644379766,-0.5451736507772891
